ALABAMA,1,excellent,1,6XZWF07D7JE959698
CALIFORNIA,2,like new,3,7AFXZ18L3YK062580
COLORADO,6,fair,2,0HHSF44L2KU460314
ALABAMA,1,excellent,3,2PBBI62S9SH601029
NEVADA,10,excellent,2,2YYYD76K2FL291296
WASHINGTON,3,like new,2,5NDUY04I6ZN590246
MASSACHUSETTS,8,fair,2,6VCAR96H8KY544893
WASHINGTON,3,salvage,1,9CPFR01G7WB535486
MASSACHUSETTS,8,excellent,3,5ILKU46N3QC177680
CALIFORNIA,2,excellent,3,7WOCC15U0JT761430
UTAH,9,excellent,1,8OOYH57X7QT123243
ARIZONA,7,excellent,2,5FDGU67T0PX448360
CALIFORNIA,2,excellent,1,3DRXU23I3ZX734273
MASSACHUSETTS,8,excellent,2,2AYMR67T1RO433352
MASSACHUSETTS,8,excellent,2,4EQMH02U5FQ718730
UTAH,9,excellent,3,3XXSZ44I0ZE840064
ARIZONA,7,excellent,1,1BXBY05V2KM215653
FLORIDA,5,salvage,3,8SOGI24T9GQ964564
MASSACHUSETTS,8,salvage,1,6EJOM98M2KH729481
UTAH,9,excellent,3,6ALRP37Q5OE070484
CALIFORNIA,2,good,1,4LVVA23J5PK852687
MASSACHUSETTS,8,fair,1,8BGYF29J6FX973265
ARIZONA,7,good,2,1PIMU09P7HN595256
UTAH,9,good,2,9HEYH54X4VR703519
NEVADA,10,like new,2,5TRVD76Y8OL768503
MASSACHUSETTS,8,excellent,2,7RSUD64C1TZ312705
CALIFORNIA,2,like new,3,7HQLS26Z2AQ467439
ARIZONA,7,fair,2,8RWSM72K2VA503673
MASSACHUSETTS,8,fair,3,2DQFF89J1GN022316
MASSACHUSETTS,8,salvage,3,9ZJEV21W6GD253719
NEVADA,10,good,1,1ZCTL28Z6KQ164351
UTAH,9,excellent,1,2NICU72M1MI103357
CALIFORNIA,2,like new,3,5WPQF88P7HI393990
UTAH,9,excellent,2,4TAAP85D4BY194931
TEXAS,4,excellent,1,7WMYQ87S8VC876515
UTAH,9,good,2,5TWQY29K3SM249824
CALIFORNIA,2,like new,1,7GIII26C7AR014913
FLORIDA,5,like new,1,0ZHCM30L6RB895975
WASHINGTON,3,good,3,0EYMW63U5MH119487
TEXAS,4,good,3,3LJCW49X5ID193707
TEXAS,4,excellent,3,1DVAP54N1YW898698
FLORIDA,5,like new,2,2OJVO22I0KW392174
MASSACHUSETTS,8,like new,3,4JCDK70I8EA041531
UTAH,9,good,1,5AYPB74T5NV684739
ARIZONA,7,excellent,3,7QUUT48U2WV602247
CALIFORNIA,2,good,2,2EIAN35E4HY503002
COLORADO,6,excellent,2,0ZMUM03B1QG537579
NEVADA,10,excellent,2,5WRCK40I2EU879843
ALABAMA,1,like new,3,3LHTA92U2SU167751
WASHINGTON,3,good,3,5XBNJ12J4EG189111
ARIZONA,7,fair,1,1HHRT43C3NI902427
NEVADA,10,salvage,1,8XFRV90T4KI285046
NEVADA,10,good,3,0CSWG16H9TB260536
ALABAMA,1,good,1,2RKEA08P1MY017118
UTAH,9,like new,3,5JABG00S7HA068304
ARIZONA,7,good,1,9AHBQ77X9ZG925535
COLORADO,6,like new,3,1RPEW10Z0ZM066410
NEVADA,10,like new,3,5QBOJ56O2GR464710
CALIFORNIA,2,salvage,3,0VPCN83N5SY816115
COLORADO,6,good,1,6OTHH22E5SO615859
COLORADO,6,excellent,2,5FWNM91R8JO178193
UTAH,9,good,1,7NFHZ50T4NG128184
CALIFORNIA,2,excellent,3,0LXJV26D9KM239587
UTAH,9,good,3,5TKJU24J2DX924485
COLORADO,6,like new,3,6WZED53M3DN017350
MASSACHUSETTS,8,like new,2,6IVSB20M4YQ089830
NEVADA,10,good,2,3RYTR94U4UJ657856
MASSACHUSETTS,8,excellent,3,4KIIZ97C6VY990751
TEXAS,4,good,1,2CBTL46H2JB552745
FLORIDA,5,good,2,5YTZL70T0WU711213
TEXAS,4,good,3,6FLPB34Y1SW923650
NEVADA,10,fair,2,3ZFRX49V9TE062161
COLORADO,6,good,1,6EVZJ41Z1ZN982973
NEVADA,10,excellent,2,2CVIB17C1BF942700
WASHINGTON,3,like new,2,6JAFI90G2OP551425
COLORADO,6,excellent,2,9JJRK64X6UH662323
COLORADO,6,fair,1,4UXQB63H0KL953812
WASHINGTON,3,excellent,2,8TLHA53W5YZ826072
ARIZONA,7,like new,1,1SVWG27B5SC810621
CALIFORNIA,2,fair,3,9FERP97H8CU082907
ALABAMA,1,good,2,1YRUF07B5HX313976
CALIFORNIA,2,excellent,1,9VDIS48L0FJ259192
NEVADA,10,good,1,8XOER52X6KR995077
CALIFORNIA,2,good,3,8SOII53Q8KD385401
TEXAS,4,like new,3,4ACRS96P1CT666951
CALIFORNIA,2,excellent,2,1OZMK20T3YU913715
MASSACHUSETTS,8,like new,2,8TCQX18P3DH368002
NEVADA,10,good,2,8PIWC01E6FB507321
UTAH,9,good,3,3ZKPU75F2GG964635
MASSACHUSETTS,8,fair,2,3XGTF58G3LC566231
TEXAS,4,good,1,1XGAV02Z0NK422489
FLORIDA,5,good,2,7YUYX84Z6ZC203375
TEXAS,4,like new,2,9WHFS27V5DZ857727
TEXAS,4,like new,1,6OKFR75M8NQ418764
MASSACHUSETTS,8,good,1,1ANXJ62C8JB164148
NEVADA,10,excellent,3,3VSAZ07O1SC123057
WASHINGTON,3,excellent,2,1KKXV04Z0IO347344
NEVADA,10,excellent,1,4NALD50A9WM267772
COLORADO,6,excellent,1,4STIG06L3JK380941
COLORADO,6,excellent,2,9MYVO90F8PD193055
MASSACHUSETTS,8,excellent,1,3NHJK73T1DZ592565
CALIFORNIA,2,excellent,1,3BAGF11L6YE295127
TEXAS,4,excellent,3,0QZBJ75F6SX543322
MASSACHUSETTS,8,fair,2,5NQQB20E6BI852577
NEVADA,10,like new,2,8OWNX52Q6ZK537954
FLORIDA,5,salvage,3,8HKGJ29I0ZY762493
ARIZONA,7,salvage,2,6QGEQ81K3XE604684
UTAH,9,like new,3,1WAIW16I2KG815804
ARIZONA,7,salvage,1,3TCRY53X1QC753895
ARIZONA,7,salvage,1,4KYQX63S5RP140851
NEVADA,10,excellent,1,4ZMPK30W9WI397120
UTAH,9,good,3,4GVXR34V7GR334422
CALIFORNIA,2,fair,1,5HIIF27T6GH096499
WASHINGTON,3,excellent,2,0YAZC43K4CJ924331
ALABAMA,1,salvage,3,2VGEQ32G2SU144888
TEXAS,4,like new,1,9YORX13W0XI246108
TEXAS,4,fair,1,9KQVX64X9RS893190
FLORIDA,5,excellent,2,1BZJO68L2AX019018
TEXAS,4,fair,3,7DIAE93G8DG485992
WASHINGTON,3,excellent,3,0MSIB93C0NB048212
ALABAMA,1,fair,2,9FBGC59R1OY384066
CALIFORNIA,2,excellent,3,1BYFS59L0NY075556
TEXAS,4,excellent,1,1ESAF92N9DE682134
UTAH,9,excellent,1,7DTIT74Z4LW610421
CALIFORNIA,2,excellent,3,4MPCS16Z6BG129846
UTAH,9,excellent,3,7LQVQ23V0KY119477
MASSACHUSETTS,8,excellent,1,7JIGJ48C4RZ218254
ARIZONA,7,excellent,1,1IJHL75W4YP960111
FLORIDA,5,fair,2,6VIED99H9XQ011652
MASSACHUSETTS,8,excellent,3,6OCVV53O9NI068707
UTAH,9,salvage,2,2NSFE10C6PQ192322
ALABAMA,1,like new,2,6QBWM40V9YD219345
WASHINGTON,3,excellent,1,1DUMB19R2SK773577
ARIZONA,7,excellent,3,3UNLC12W0HR546046
CALIFORNIA,2,excellent,2,5VPVP32N7JL046776
ALABAMA,1,excellent,3,9OAKQ00A8DO108628
NEVADA,10,good,1,1WYXI10Q5MT454847
TEXAS,4,fair,3,2HLCB92S9ZR778196
ARIZONA,7,fair,1,1AMKW28F1BB586353
TEXAS,4,excellent,1,3PIIL71X0ZF756361
WASHINGTON,3,salvage,2,6JZIK18R3OW444405
CALIFORNIA,2,excellent,3,1LJCH95B7QS177457
TEXAS,4,excellent,1,0DMEM38M3TA730692
WASHINGTON,3,fair,3,6AXDY87O2OD116520
ALABAMA,1,fair,3,5SGNR20G5VK383624
FLORIDA,5,salvage,3,5TSAN29N3PQ249681
ALABAMA,1,excellent,3,7UQQZ66X7VW992704
COLORADO,6,fair,2,6ITDO11E4AU081759
FLORIDA,5,excellent,3,2GCTQ53D1QC891753
ARIZONA,7,excellent,1,9VITB53P5OO179645
ARIZONA,7,excellent,1,5RUYV47L6IT628148
WASHINGTON,3,excellent,3,7WHZO53X2HD933185
MASSACHUSETTS,8,excellent,1,9JCNK71O5HJ886133
FLORIDA,5,fair,1,4DQNG61D7ON410871
TEXAS,4,like new,1,9NXAX56F0DV712097
MASSACHUSETTS,8,excellent,1,1RUUK88U4WM773616
ALABAMA,1,excellent,1,8KYHA94P1YH352190
NEVADA,10,fair,3,0DFMK81U7ST349408
ARIZONA,7,excellent,3,5EFTS89S1LL240112
ARIZONA,7,excellent,2,8BJJI39F2RL176996
ARIZONA,7,fair,1,9DVCF70K4VF437490
TEXAS,4,salvage,1,8MRYE98B7NW169483
ARIZONA,7,excellent,3,8MOWU64B9DS829987
CALIFORNIA,2,excellent,3,2NBCK72J3LQ906654
COLORADO,6,excellent,2,7JIVA31R3AX061483
ALABAMA,1,fair,3,5BYAA87Z8AG161233
UTAH,9,excellent,1,8PGPD19F9IO961556
ARIZONA,7,good,1,4KILZ15A4DR431371
WASHINGTON,3,fair,1,0SZWW12D8JS390700
WASHINGTON,3,like new,2,0EPFS40Y8YL963038
UTAH,9,good,3,6TUYT32E7OY594388
CALIFORNIA,2,fair,3,0EVHQ72V0NZ979769
WASHINGTON,3,like new,3,4QIUZ62W6IM300215
TEXAS,4,excellent,1,3ZOSW17N6YE532919
ALABAMA,1,salvage,3,7SVCY34M6IJ071223
UTAH,9,fair,2,9BALI14Q1NZ354369
WASHINGTON,3,fair,3,2KKMZ72Q5TN485428
COLORADO,6,good,2,7IBFU82S8ZJ586559
CALIFORNIA,2,good,1,3AGBY90G5HY614001
COLORADO,6,like new,1,7AONO65D4HN263131
FLORIDA,5,like new,3,8JXZU47R0SL880833
FLORIDA,5,salvage,3,1OPJQ22Z9FY169991
COLORADO,6,fair,2,0YFER30P2XU366269
WASHINGTON,3,excellent,2,2ZRJN35Z4CH020354
FLORIDA,5,fair,3,6VPHL28D1DN597958
CALIFORNIA,2,excellent,2,4CDNT18G9ZB907513
WASHINGTON,3,like new,3,2SSFL17M0TY950174
COLORADO,6,excellent,3,0SDWE00L2BX018267
COLORADO,6,fair,1,9VWEI47E4ZS569029
TEXAS,4,like new,3,7GQBD55S7BF559494
TEXAS,4,salvage,3,9IQTI36Z7ES013034
WASHINGTON,3,excellent,1,5RDGR65F0DY127135
TEXAS,4,good,1,0FLVA76S4DY108977
FLORIDA,5,excellent,2,5CIAB77A9XC516076
FLORIDA,5,excellent,3,0HDUJ01K7US534960
COLORADO,6,excellent,1,7UJQE60H5LU890966
MASSACHUSETTS,8,excellent,3,0TBMH51C5SJ603958
NEVADA,10,excellent,3,8QRSD41J5MW112256
FLORIDA,5,excellent,1,4ZOCI23S9AT885157
NEVADA,10,good,1,9CKXG52A2UY962456
CALIFORNIA,2,good,3,4HWKA51U5CI690722
ARIZONA,7,good,3,8ARCU61B9TZ666663
ALABAMA,1,good,2,3KXXU54P7JW622867
NEVADA,10,good,3,5KEZE94P0EJ703664
NEVADA,10,good,3,9YKCL80H1EP303328
ARIZONA,7,good,3,8WTOD99H2BO092018
UTAH,9,excellent,2,1KHGB86R8UR152442
UTAH,9,good,2,0CCZR31X5KV480813
WASHINGTON,3,good,1,1TRCV02Q8QF282868
COLORADO,6,excellent,1,3ZRRW59Q8LU538660
WASHINGTON,3,excellent,1,8SFVQ58Q8QU979445
CALIFORNIA,2,good,2,8DUIA79H0RI605265
ARIZONA,7,good,3,8BIGH93Z4TF145707
COLORADO,6,like new,2,6ADPT50R0VK315403
ARIZONA,7,excellent,2,8YYOB42P7JU969167
COLORADO,6,excellent,2,8ZKYU46G0OV842049
UTAH,9,salvage,3,5BVQZ13H3XJ734778
TEXAS,4,fair,3,5EHTZ85E5YM651499
UTAH,9,good,3,3JVRX67F6YJ742674
WASHINGTON,3,salvage,1,0CKGE27I7IU346585
WASHINGTON,3,excellent,3,4PFDY91N5VL145659
CALIFORNIA,2,good,3,3WHXT37T2AK247956
TEXAS,4,salvage,3,2ORLY82E0ZD918845
MASSACHUSETTS,8,good,3,9RUME35G7TU620121
FLORIDA,5,like new,2,7HTWU40E0SO232679
UTAH,9,excellent,1,9NQOQ55Q0YP576073
ALABAMA,1,excellent,2,3QMBV41S7MI159984
ALABAMA,1,good,1,8OCBA55W2RH950247
FLORIDA,5,like new,3,2UMTZ83Z8ML802385
UTAH,9,excellent,2,1AWLQ31J4DE468985
FLORIDA,5,fair,2,4XHJZ66G8XT438077
UTAH,9,good,1,4HWWR56B3OO181384
NEVADA,10,fair,2,7VVQV37S4UJ978820
ALABAMA,1,salvage,2,2KHIT18J9CJ967788
ALABAMA,1,good,2,7ZNXP56L5LZ606229
UTAH,9,excellent,3,7RWKM40L7CT712981
WASHINGTON,3,fair,3,9WUJC91Q4SN851327
MASSACHUSETTS,8,fair,2,2JTBJ54F4MC230697
UTAH,9,fair,3,0JTDC17L3ME595514
MASSACHUSETTS,8,salvage,2,9PCUP03L7JQ148745
COLORADO,6,fair,2,8ZGOE42M5SV033936
COLORADO,6,like new,3,4KEJP81J1PI237651
COLORADO,6,fair,2,2JQNO00S7BQ275450
COLORADO,6,like new,1,2WWFJ88U4KV408490
MASSACHUSETTS,8,excellent,3,1PFKY53T2FL620526
CALIFORNIA,2,like new,2,1PFVF04Q1UX213665
FLORIDA,5,excellent,1,6FGDH99H5FV715361
COLORADO,6,fair,2,0BISH33T5TA925895
NEVADA,10,good,1,3MKWB39V9OF983769
ARIZONA,7,salvage,1,7HCES95K9VX651382
MASSACHUSETTS,8,excellent,2,6GQYS10L6II752262
FLORIDA,5,good,1,4JYHY59B5QI272686
ALABAMA,1,excellent,2,1DQOP65D6DJ608151
FLORIDA,5,good,1,5WDFV00H8JH619683
FLORIDA,5,good,2,0TKPI32A1DU871228
ARIZONA,7,good,1,6QJXI98O0OC663884
CALIFORNIA,2,excellent,1,0NTIO06P7IS057995
UTAH,9,like new,1,5BPRL39S5KD789748
CALIFORNIA,2,good,2,0WDXL70M2WC196511
WASHINGTON,3,like new,2,8GIGO74S0XR997951
ALABAMA,1,like new,1,0HCOO72B0DD709893
UTAH,9,salvage,3,6VZEE85R9MY457583
CALIFORNIA,2,like new,1,5TRIT49G1PH312118
ARIZONA,7,salvage,1,8PHMN18C8MY134343
COLORADO,6,excellent,2,7ANDQ76A4KE351788
NEVADA,10,excellent,2,5YXYV17W7UM327514
UTAH,9,like new,2,5JHXB95A6NZ324057
WASHINGTON,3,good,2,7YYOF16E7RR905738
CALIFORNIA,2,fair,3,1STYW18K4SG820303
COLORADO,6,fair,2,1NEMO01M7AU519769
ALABAMA,1,good,1,2CJKG36U6UU776712
FLORIDA,5,fair,2,1WGNR86K9HK132092
MASSACHUSETTS,8,salvage,2,4DMJQ25U6UO859178
TEXAS,4,like new,2,0WMEH78Z7UQ679283
ARIZONA,7,excellent,2,4GFKP07O6JN932479
WASHINGTON,3,salvage,1,8YBGK69U8DD965511
FLORIDA,5,good,2,1WNTQ41J7FY892829
FLORIDA,5,good,3,5WDEE82P9UZ670299
ALABAMA,1,salvage,3,7HTAU46X2PY096000
ALABAMA,1,excellent,2,9DYUV91U1MK524143
ALABAMA,1,excellent,2,0RBKT06P0SO612059
CALIFORNIA,2,salvage,2,9EDXP82D4XO085175
UTAH,9,like new,3,7YWSG49H2WU333625
ALABAMA,1,good,2,1QAVX48T3HG226370
FLORIDA,5,good,2,2FZKS13W4JN462228
ARIZONA,7,good,1,7KDUN18V3CI766941
ARIZONA,7,good,1,8BSML58Q0RG330895
MASSACHUSETTS,8,excellent,3,9PIAJ36J3MI553953
TEXAS,4,fair,3,1VPZZ95K7WQ220029
UTAH,9,good,3,5HLPC66U0CS089485
CALIFORNIA,2,excellent,1,4MOYY33L5OS339810
WASHINGTON,3,excellent,1,0VAXF71P6US867565
UTAH,9,fair,2,6PFZC86L3HD655047
WASHINGTON,3,good,3,7PQAZ02L5RK462404
NEVADA,10,good,2,7XRWW40A2XR319468
MASSACHUSETTS,8,good,2,4UPKE89D6JO449111
FLORIDA,5,good,1,2HJEM63F1PG250286
CALIFORNIA,2,salvage,2,9VXPB52A5RS201218
NEVADA,10,excellent,2,6WLNQ84R4KH724988
ALABAMA,1,salvage,1,4PQHA56Z7QV282816
TEXAS,4,salvage,1,8URTC54N1QB903507
COLORADO,6,salvage,2,0XEYC53P1OS400634
NEVADA,10,fair,1,0CIAY73W6VX294163
NEVADA,10,salvage,1,8MKSQ94P7JD014094
ARIZONA,7,excellent,3,9VQYP50W3ET680274
COLORADO,6,fair,3,3MIOM17N9PW999266
FLORIDA,5,good,2,1UGOI86Q2VF490027
TEXAS,4,excellent,2,3ZPJZ47H5VW954786
ALABAMA,1,good,3,0DHEG32B4QE281745
MASSACHUSETTS,8,good,3,1FVMO11M1EG547606
TEXAS,4,fair,1,7QDVW81O4XO055681
FLORIDA,5,excellent,2,1GLBP60T5CF571523
COLORADO,6,excellent,2,0EOSQ54T2OO370054
FLORIDA,5,good,3,1ANHQ56C2FD173479
WASHINGTON,3,excellent,1,3TJLX40Q7RN162418
NEVADA,10,like new,3,7MFTB75S0SY270695
TEXAS,4,like new,1,9BGDX23M4LB959327
COLORADO,6,fair,2,6NBEC01Q2WZ690779
UTAH,9,excellent,3,0VUJJ21W5QJ991528
CALIFORNIA,2,fair,1,9SETA22K5AK347556
WASHINGTON,3,good,3,9KPKL16R7WT192899
CALIFORNIA,2,excellent,2,4LACN51J6PQ668645
WASHINGTON,3,like new,1,2AWSU13C7NH717310
NEVADA,10,excellent,3,2GCUY74N7TL303777
ARIZONA,7,fair,3,2TYTP02T8QT401052
MASSACHUSETTS,8,excellent,1,3PCUA53F4TZ380648
ARIZONA,7,good,3,4XGZM43R6IO064837
COLORADO,6,good,1,9BAVI59G2UN566307
MASSACHUSETTS,8,good,1,9VNEI15N6HN170850
MASSACHUSETTS,8,excellent,3,6JFOS46P5HL074016
NEVADA,10,fair,3,1KWQC05B0NY706486
MASSACHUSETTS,8,excellent,3,9XTFT50U5LS079536
UTAH,9,good,3,5NYGT34C9XT052784
FLORIDA,5,good,1,7MEGU23H2TE660215
UTAH,9,good,2,9TFGR14L7IT543249
TEXAS,4,good,1,3AIWP38K0GJ595110
TEXAS,4,good,2,0YTBE22V3ZZ309271
WASHINGTON,3,good,2,2XWKO40O7KF827415
FLORIDA,5,excellent,2,3SWXU62A7WG674847
WASHINGTON,3,good,1,2XYCK39Z2KL152234
CALIFORNIA,2,good,1,8SGEW67G4OL096444
UTAH,9,salvage,2,6XDPD83D4YK452757
FLORIDA,5,salvage,3,5KWHF08B8HS950168
TEXAS,4,good,2,4TIXH34C2BN852885
WASHINGTON,3,good,2,2ZNRZ20Y9ON424199
WASHINGTON,3,good,1,7AFMV57R4ZE121580
UTAH,9,excellent,1,3EKVO00S0RI536371
CALIFORNIA,2,excellent,3,7SQPX13Z3NL944996
CALIFORNIA,2,excellent,1,1VQDD61A0ET631766
ALABAMA,1,salvage,1,6TNNC73M8LH150681
UTAH,9,excellent,1,9FKIQ74F7FJ079185
WASHINGTON,3,fair,3,0AOGF87H5KD200727
ALABAMA,1,salvage,3,6ITCH98D8NX954691
UTAH,9,like new,1,8CESM67U6RN369909
UTAH,9,like new,3,9XGAA71K1BM657211
CALIFORNIA,2,like new,2,8TGHZ88T4AG729774
TEXAS,4,excellent,2,8KZBO47H3JF431591
FLORIDA,5,excellent,2,8DCUJ74A2BH932856
FLORIDA,5,like new,2,4NWYH23T1CC387251
ALABAMA,1,salvage,2,6RCFV98Z9SR092695
NEVADA,10,excellent,2,1TSFO99R1YG989827
WASHINGTON,3,good,2,9NLXC34F5GK967923
ARIZONA,7,fair,1,5VVTI88R5SR748305
CALIFORNIA,2,good,3,5HZYH49L5SV853676
FLORIDA,5,good,1,3RYZL77E1WP206827
FLORIDA,5,fair,3,9UQWQ92X7TH352448
FLORIDA,5,excellent,1,4LONN16A3NV444700
UTAH,9,fair,1,5YOHC22E3ZW377872
CALIFORNIA,2,good,2,5QUON63N9NA289363
FLORIDA,5,like new,1,0BBQY77I1BN823666
ALABAMA,1,excellent,3,3PWSD94V3CZ998102
ALABAMA,1,excellent,3,7IIJL73Q6YH573099
CALIFORNIA,2,like new,2,4IYCY08E5OY034964
FLORIDA,5,like new,2,0JAXC92U2ZW667573
CALIFORNIA,2,good,1,6IVJS61N3WK696458
WASHINGTON,3,good,2,5QPUS61Z0DY808756
UTAH,9,fair,3,1SDNQ31G6XT608520
COLORADO,6,like new,3,8XPBW70T0YL884437
COLORADO,6,fair,2,3FIKI71P1CB764421
ARIZONA,7,fair,3,1XKLX69Z0BH560767
MASSACHUSETTS,8,like new,1,8AWKS17G9VN268624
ARIZONA,7,fair,1,3CZZB90H6YH265435
FLORIDA,5,like new,1,1MEPI24M0NF086785
WASHINGTON,3,excellent,1,2UKWW28H8FH237490
CALIFORNIA,2,salvage,1,4RDKZ35Y5XH031592
WASHINGTON,3,excellent,3,9HWES21B9QU620016
UTAH,9,excellent,1,4WEPE51W8MR644540
NEVADA,10,good,3,9DFNR26D8VM460061
TEXAS,4,good,3,0GTVC47R2JR438101
ARIZONA,7,good,3,9UCDW54D0XS881144
CALIFORNIA,2,good,2,0RJKP50S7CG406223
WASHINGTON,3,fair,1,6NFVB28G6RP049488
ARIZONA,7,salvage,3,9NVNQ19N8TZ704530
NEVADA,10,good,3,4ZERJ83Z1QI476062
NEVADA,10,good,2,9OLNW80Y0FC986415
COLORADO,6,excellent,2,0FTSC49T4GP895834
WASHINGTON,3,excellent,2,5CUTF54R9RF682781
ALABAMA,1,excellent,3,6FIEQ12Y3RH570429
COLORADO,6,excellent,2,1FWMQ11U1CJ327449
CALIFORNIA,2,excellent,3,0WCHL78A6GQ274844
ARIZONA,7,good,2,6UCLM69Q7YD216440
ALABAMA,1,excellent,2,1OUOS72J6QE108404
ARIZONA,7,excellent,3,3QPUO72O0NJ867688
UTAH,9,fair,2,2MLDB84J5DR641003
FLORIDA,5,good,1,7RXPH50D2TL013250
UTAH,9,excellent,3,1ZKLW37D7GB200521
UTAH,9,good,3,0HNQX42J1OP210019
TEXAS,4,excellent,3,8RFUQ71F0JQ829171
TEXAS,4,good,2,2CHGP05U3LK730400
FLORIDA,5,good,1,4AWZK69M6EM637818
NEVADA,10,excellent,1,3PJYN79Z8OL820224
NEVADA,10,salvage,1,8BVOC70C4GA812986
TEXAS,4,good,3,3KHJK43X8FL651735
UTAH,9,good,2,4NBIU82D0CF850804
COLORADO,6,fair,1,6SXRT49Q5GE725187
TEXAS,4,good,2,0GQVL35I4OT009731
UTAH,9,excellent,3,7AXYQ81F0GM817360
FLORIDA,5,good,3,0FAAJ67J7WN020343
UTAH,9,salvage,1,8SMPF53K7QH969476
TEXAS,4,fair,1,7SVOH92F0DZ770506
NEVADA,10,good,1,3RHJV22M3ZY031576
FLORIDA,5,good,3,5HKSQ07T0SU251116
ALABAMA,1,excellent,2,6SOSU90F0NI245804
UTAH,9,excellent,2,8UHDD73P7SQ186268
FLORIDA,5,excellent,2,5JZCI25J6EY682429
MASSACHUSETTS,8,excellent,2,6BSSR95J2JD685293
ARIZONA,7,salvage,1,9QWYB72N4IE321642
NEVADA,10,good,2,8EJLJ31S7FQ063524
WASHINGTON,3,good,3,9QRTQ10M5JW177262
ARIZONA,7,good,2,3AUWC27Y9OD481996
WASHINGTON,3,good,1,8XQJD19O2HP992190
ALABAMA,1,good,1,5ZTCQ62X2VU204173
WASHINGTON,3,excellent,3,2EQWM05T5QE706300
ARIZONA,7,excellent,1,7MDSV57O3SU582148
TEXAS,4,excellent,2,4FYMG49C5BP712565
TEXAS,4,good,1,3FFEY02D1EZ890369
COLORADO,6,excellent,1,3VBFL76X2CT058683
ARIZONA,7,excellent,1,5YTXW82B4NS843130
WASHINGTON,3,excellent,3,3NASI28H7DZ771240
UTAH,9,salvage,2,3IWFF50Y3EQ147995
ARIZONA,7,excellent,1,8VXEM27X9CP835669
UTAH,9,good,2,7IOWP86G5CK811683
CALIFORNIA,2,excellent,3,0HAXU87H9OK480379
FLORIDA,5,excellent,2,6WYKH53V9DR893214
WASHINGTON,3,fair,2,3LDQK34B4OX755712
CALIFORNIA,2,excellent,2,9BSCI48U3YG012322
ALABAMA,1,fair,1,9EOJO10D0WE885120
COLORADO,6,salvage,2,8OKAO39D3FX161701
FLORIDA,5,fair,1,7VFBM10J1PA383535
FLORIDA,5,excellent,1,3KYMN48M7YK151274
NEVADA,10,fair,1,4VOPB86Q6QU099496
CALIFORNIA,2,excellent,3,5QDTR47I2CM307992
MASSACHUSETTS,8,good,1,1LJYS53Q0MW859124
COLORADO,6,like new,2,4MJXI46A9ZJ234979
FLORIDA,5,excellent,2,3POJN78K0BE146417
WASHINGTON,3,good,3,1SFPT85Q4UQ941334
NEVADA,10,salvage,3,5ZNXS05I7PX313678
TEXAS,4,excellent,2,7AJIN02V1MP250136
FLORIDA,5,salvage,2,9BCBG15W3QI395780
UTAH,9,excellent,2,1JVPF65K6GB599309
CALIFORNIA,2,excellent,3,3RCGY57Y9EX495649
UTAH,9,excellent,3,5DGAM31F0RP698695
UTAH,9,excellent,3,6HQTK28X4YD495517
CALIFORNIA,2,excellent,3,0YEES92P7TV615427
UTAH,9,excellent,2,3IOJA00F6SD737076
ALABAMA,1,fair,2,2RYFJ88U4IX984963
WASHINGTON,3,excellent,3,9RAPD33M4SK108015
FLORIDA,5,good,2,0TAKY79C6LX207042
FLORIDA,5,excellent,2,5OQJC93Y6IO721674
MASSACHUSETTS,8,fair,1,4KEOF35M3WQ007167
TEXAS,4,like new,2,5VTLZ11E0NF638006
FLORIDA,5,good,3,7MHNV70C4XZ794204
FLORIDA,5,good,1,8AGTA93T4VR433933
ARIZONA,7,excellent,2,7VHAA60X6EW866277
WASHINGTON,3,excellent,1,0ZRTL58A7SI653018
CALIFORNIA,2,excellent,3,1ZHYP07N9NK132119
UTAH,9,excellent,1,5GAZK17Z9AB710494
NEVADA,10,excellent,2,8MXMN70N7UM352337
MASSACHUSETTS,8,good,2,6FDQK89U6ZA972278
ARIZONA,7,like new,1,0OHBD46V8FQ353672
ALABAMA,1,good,1,2VUVX17X0JH162409
UTAH,9,good,2,1URIW79E6GA388506
FLORIDA,5,excellent,1,3LRKK02B7CG505260
TEXAS,4,good,3,4EMSB09F5SU224707
FLORIDA,5,good,1,5ECMO36R5NW900523
ALABAMA,1,fair,2,9DRTC10E8YM203420
UTAH,9,fair,2,4BNBH83J9LK031897
ALABAMA,1,like new,3,6PNRR26P0JD129030
TEXAS,4,excellent,3,6VWGF72B0IJ989260
CALIFORNIA,2,fair,3,1UBWU16Y7XN417510
TEXAS,4,good,1,8FZYH79L6HW051876
NEVADA,10,excellent,3,8WTWG37K5WD040023
TEXAS,4,good,2,2YLJZ12K9AV269903
WASHINGTON,3,fair,2,9LPHZ64A5GF936302
CALIFORNIA,2,excellent,2,5ONRQ30K4TH078271
TEXAS,4,like new,3,3LDAM83G1XX557239
WASHINGTON,3,like new,1,2OHWS21N6JV737716
NEVADA,10,excellent,3,8UKUR30B5DH481721
ALABAMA,1,good,1,7EVXC81S0ZN222341
COLORADO,6,good,3,3FJGQ03G5OP840846
UTAH,9,like new,2,6YWJV53L9TI594510
TEXAS,4,good,2,0PBPI70H3QR069732
COLORADO,6,salvage,1,6VSEI40I3PL638048
COLORADO,6,excellent,2,4WAEX56R9RA735398
FLORIDA,5,excellent,2,1ZTUP97F3TE775770
